Date,Close,Volume
2023-01-03,259.429931640625,2250100
2023-01-04,258.5467834472656,2052400
2023-01-05,252.44166564941406,2477100
2023-01-06,258.4219665527344,1587000
2023-01-09,262.78009033203125,2181500
2023-01-10,263.9128112792969,1853000
2023-01-11,270.9200134277344,2382400
2023-01-12,273.5802307128906,2482500
2023-01-13,271.94171142578125,2226800
2023-01-17,274.5826110839844,2863700
2023-01-18,267.85498046875,2192700
2023-01-19,263.02606201171875,2212500
2023-01-20,270.3320617675781,3306600
2023-01-23,269.2428894042969,2593300
2023-01-24,264.9344787597656,2205300
2023-01-25,263.2862854003906,2576300
2023-01-26,264.3465576171875,1942600
2023-01-27,267.2476806640625,2101100
2023-01-30,264.40435791015625,1732900
2023-01-31,268.96331787109375,1841800
2023-02-01,273.348876953125,1797000
2023-02-02,283.4693603515625,2715900
2023-02-03,278.7657775878906,2168000
2023-02-06,274.1971130371094,1262400
2023-02-07,277.4163818359375,1401100
2023-02-08,274.4187316894531,1381800
2023-02-09,274.8525390625,1752000
2023-02-10,273.69586181640625,1347600
2023-02-13,277.92718505859375,1284500
2023-02-14,274.4765625,1821100
2023-02-15,277.2525329589844,1890200
2023-02-16,271.0549621582031,1899200
2023-02-17,267.0356140136719,2722400
2023-02-21,259.42120361328125,2446200
2023-02-22,259.8838806152344,1823800
2023-02-23,261.4260559082031,1885500
2023-02-24,256.8959655761719,1735000
2023-02-27,256.6260070800781,1512900
2023-02-28,255.9513702392578,2160400
2023-03-01,254.06214904785156,1700500
2023-03-02,255.67185974121094,2278300
2023-03-03,259.46942138671875,1596100
2023-03-06,259.8838806152344,1649100
2023-03-07,254.65016174316406,2219300
2023-03-08,254.12965393066406,1462700
2023-03-09,250.3706817626953,1949800
2023-03-10,243.80677795410156,2924600
2023-03-13,242.22608947753906,3232100
2023-03-14,243.35377502441406,2925600
2023-03-15,237.27186584472656,4508000
2023-03-16,243.77789306640625,4119600
2023-03-17,240.9634246826172,6470800
2023-03-20,243.4212646484375,3182100
2023-03-21,248.3079833984375,2831200
2023-03-22,244.115234375,3059300
2023-03-23,261.84051513671875,5166900
2023-03-24,262.1681823730469,4123600
2023-03-27,264.0573425292969,3743800
2023-03-28,265.05975341796875,2869400
2023-03-29,269.82122802734375,2431500
2023-03-30,272.4428405761719,2293600
2023-03-31,275.4790344238281,3009300
2023-04-03,275.5079040527344,2417300
2023-04-04,275.5079040527344,2331700
2023-04-05,271.16094970703125,2443200
2023-04-06,271.5176086425781,2125300
2023-04-10,271.4982604980469,1575900
2023-04-11,275.9801940917969,3122500
2023-04-12,274.5771789550781,2656000
2023-04-13,276.03826904296875,3164200
2023-04-14,270.213134765625,2871700
2023-04-17,270.91949462890625,2899000
2023-04-18,270.9001159667969,1893800
2023-04-19,270.842041015625,2204700
2023-04-20,266.6328430175781,2686100
2023-04-21,267.3875732421875,1600700
2023-04-24,268.27783203125,1359700
2023-04-25,261.9398193359375,1935400
2023-04-26,262.4332580566406,2009400
2023-04-27,266.5360412597656,1983600
2023-04-28,271.219482421875,2084500
2023-05-01,270.3775939941406,1165600
2023-05-02,267.7842712402344,1728300
2023-05-03,266.2748107910156,1951200
2023-05-04,257.8757019042969,2586200
2023-05-05,257.05322265625,2592100
2023-05-08,256.2501220703125,1843000
2023-05-09,254.95339965820312,2712000
2023-05-10,260.1883544921875,2800200
2023-05-11,263.4589538574219,2915700
2023-05-12,268.2197265625,2664400
2023-05-15,268.5294189453125,2762700
2023-05-16,270.1550598144531,2079000
2023-05-17,275.41900634765625,2486600
2023-05-18,278.1767272949219,1869700
2023-05-19,280.5281677246094,2213300
2023-05-22,281.5345153808594,2044100
2023-05-23,278.7767028808594,2219800
2023-05-24,277.5380859375,2815100
2023-05-25,282.3182678222656,3689600
2023-05-26,293.7751159667969,4578800
2023-05-30,298.4487609863281,6238600
2023-05-31,296.02001953125,5270100
2023-06-01,295.32330322265625,2393700
2023-06-02,301.31304931640625,2272500
2023-06-05,294.59765625,3008000
2023-06-06,298.07147216796875,2419400
2023-06-07,300.96466064453125,2490000
2023-06-08,297.3843688964844,1870300
2023-06-09,298.7294006347656,2202600
2023-06-12,301.40008544921875,2642300
2023-06-13,304.9610290527344,3981900
2023-06-14,304.8545227050781,2421100
2023-06-15,313.2923278808594,3288900
2023-06-16,309.19927978515625,5266300
2023-06-20,307.1285400390625,3349400
2023-06-21,303.0644226074219,3121400
2023-06-22,297.30694580078125,4889000
2023-06-23,288.77239990234375,4233800
2023-06-26,287.78546142578125,2826900
2023-06-27,291.07537841796875,2054200
2023-06-28,291.9559326171875,2061700
2023-06-29,298.35205078125,2739400
2023-06-30,298.5939636230469,2668500
2023-07-03,300.9066162109375,1172800
2023-07-05,299.8712158203125,1924800
2023-07-06,298.0036926269531,1375800
2023-07-07,295.865234375,1902800
2023-07-10,298.4681701660156,1684500
2023-07-11,299.6970520019531,1347800
2023-07-12,304.82470703125,1788200
2023-07-13,306.1163635253906,1822700
2023-07-14,306.66015625,1295500
2023-07-17,310.5545349121094,2033400
2023-07-18,313.1280822753906,1574500
2023-07-19,309.602783203125,2170900
2023-07-20,303.45538330078125,2097000
2023-07-21,305.71820068359375,3265700
2023-07-24,304.25177001953125,1341500
2023-07-25,308.42767333984375,2163900
2023-07-26,307.37890625,1512500
2023-07-27,309.6222229003906,2981200
2023-07-28,306.446533203125,1920900
2023-07-31,307.22344970703125,1351400
2023-08-01,311.7101745605469,1913800
2023-08-02,308.6122131347656,1799700
2023-08-03,307.98095703125,1355900
2023-08-04,302.9989318847656,2140600
2023-08-07,306.75732421875,1530600
2023-08-08,306.05810546875,1550300
2023-08-09,302.5425109863281,1504500
2023-08-10,301.4548034667969,1862400
2023-08-11,300.13409423828125,1351200
2023-08-14,302.7173156738281,1334200
2023-08-15,298.5316467285156,1256100
2023-08-16,298.7647705078125,1212500
2023-08-17,296.8224792480469,1653700
2023-08-18,294.20037841796875,1997100
2023-08-21,297.6673889160156,1072400
2023-08-22,299.9884033203125,1139700
2023-08-23,306.24261474609375,1486100
2023-08-24,305.0772399902344,2077500
2023-08-25,309.56390380859375,1451500
2023-08-28,311.65191650390625,1236400
2023-08-29,314.11865234375,1525000
2023-08-30,313.92437744140625,1470400
2023-08-31,314.4294128417969,1986300
2023-09-01,318.2848815917969,1732700
2023-09-05,316.7504577636719,1736600
2023-09-06,316.88641357421875,1247900
2023-09-07,318.7315979003906,1533000
2023-09-08,316.0803527832031,1416800
2023-09-11,316.4688415527344,1551300
2023-09-12,305.80560302734375,3205000
2023-09-13,304.8538513183594,2496200
2023-09-14,307.4565734863281,1904000
2023-09-15,303.5136413574219,3335400
2023-09-18,306.76702880859375,1350700
2023-09-19,308.1751708984375,1898800
2023-09-20,307.6604309082031,1693100
2023-09-21,302.9989318847656,1911600
2023-09-22,306.9709777832031,1994400
2023-09-25,307.8450012207031,2054600
2023-09-26,301.6490478515625,2343600
2023-09-27,305.310302734375,2435400
2023-09-28,292.09295654296875,4326800
2023-09-29,298.25,3171700
2023-10-02,299.3668518066406,2063300
2023-10-03,297.39544677734375,2454800
2023-10-04,300.4643249511719,2153800
2023-10-05,300.7264404296875,2095400
2023-10-06,303.1834716796875,2441500
2023-10-09,303.0086669921875,1407600
2023-10-10,303.30975341796875,1904600
2023-10-11,304.7822265625,1298000
2023-10-12,296.80523681640625,2295500
2023-10-13,294.3380432128906,1672500
2023-10-16,297.76092529296875,1491600
2023-10-17,300.5987548828125,1576200
2023-10-18,296.2298889160156,1373800
2023-10-19,295.4205322265625,1384700
2023-10-20,289.62799072265625,2385700
2023-10-23,287.619140625,1314900
2023-10-24,288.7405700683594,1849200
2023-10-25,285.41522216796875,2174900
2023-10-26,284.7911071777344,2692500
2023-10-27,282.8406982421875,1480300
2023-10-30,285.4346618652344,1843500
2023-10-31,289.7156982421875,1953400
2023-11-01,293.17767333984375,1973000
2023-11-02,300.471923828125,2152800
2023-11-03,305.7086486816406,2145600
2023-11-06,305.3185729980469,1426200
2023-11-07,307.366455078125,1860400
2023-11-08,309.9311828613281,1815000
2023-11-09,306.4205627441406,1574900
2023-11-10,311.7547607421875,1433500
2023-11-13,307.7955627441406,1448600
2023-11-14,312.5348815917969,1823700
2023-11-15,317.4205322265625,2347100
2023-11-16,319.19537353515625,2142100
2023-11-17,319.69268798828125,1561500
2023-11-20,322.6864929199219,1413900
2023-11-21,322.0624084472656,1602800
2023-11-22,324.86114501953125,1425700
2023-11-24,325.7485656738281,708500
2023-11-27,324.1785583496094,1586900
2023-11-28,324.3053283691406,1377800
2023-11-29,325.0659484863281,1307300
2023-11-30,324.8709411621094,4298100
2023-12-01,329.6687927246094,1688000
2023-12-04,328.0792236328125,2349500
2023-12-05,327.4941101074219,1516500
2023-12-06,327.0845947265625,1502100
2023-12-07,326.78228759765625,1870200
2023-12-08,328.8594055175781,1274500
2023-12-11,333.81329345703125,1814100
2023-12-12,334.7007141113281,1935300
2023-12-13,335.1103210449219,2461000
2023-12-14,334.222900390625,2551300
2023-12-15,335.6075744628906,3880200
2023-12-18,333.3647766113281,3208000
2023-12-19,333.0331726074219,3252800
2023-12-20,331.0730285644531,3406200
2023-12-21,340.0934143066406,3304200
2023-12-22,345.6519775390625,2313900
2023-12-26,344.65728759765625,1535700
2023-12-27,345.0376281738281,1309700
2023-12-28,342.86297607421875,1300800
2023-12-29,342.1998291015625,1233500
2024-01-02,338.30889892578125,2319500
2024-01-03,329.53228759765625,3060900
2024-01-04,328.7228698730469,2750600
2024-01-05,328.2645568847656,1510800
2024-01-08,331.9019775390625,1909500
2024-01-09,334.24237060546875,1625900
2024-01-10,336.7583312988281,1569100
2024-01-11,339.3328552246094,1785800
2024-01-12,347.48529052734375,2405900
2024-01-16,345.75921630859375,2097500
2024-01-17,346.13116455078125,1917100
2024-01-18,351.90570068359375,2064100
2024-01-19,356.1632080078125,2506200
2024-01-22,359.40289306640625,2302500
2024-01-23,361.9964904785156,1693100
2024-01-24,361.0569152832031,2250100
2024-01-25,364.0323181152344,2227400
2024-01-26,363.1808166503906,1404800
2024-01-29,365.4123229980469,1683100
2024-01-30,363.4059143066406,1849500
2024-01-31,356.1436767578125,2320100
2024-02-01,363.0242004394531,1500000
2024-02-02,365.02081298828125,1590500
2024-02-05,362.4663391113281,1787300
2024-02-06,356.9462585449219,4012000
2024-02-07,358.85479736328125,2531800
2024-02-08,360.6458740234375,1679800
2024-02-09,363.7680358886719,1482600
2024-02-12,359.61822509765625,1325000
2024-02-13,355.096435546875,1696900
2024-02-14,363.0927429199219,2114600
2024-02-15,363.6114501953125,2358800
2024-02-16,361.6246032714844,2410200
2024-02-20,355.2334289550781,1631000
2024-02-21,353.2367858886719,1758000
2024-02-22,363.41571044921875,1614600
2024-02-23,369.2979431152344,1614500
2024-02-26,369.45452880859375,1455000
2024-02-27,369.8753967285156,1083200
2024-02-28,369.9927978515625,1264200
2024-02-29,366.8119201660156,3329500
2024-03-01,372.889892578125,2109900
2024-03-04,375.5520324707031,1642900
2024-03-05,368.8672790527344,1539400
2024-03-06,372.7332458496094,1451200
2024-03-07,378.6840515136719,1564300
2024-03-08,370.1298522949219,1641100
2024-03-11,365.2850646972656,2220000
2024-03-12,372.3907470703125,1793700
2024-03-13,370.66815185546875,1635800
2024-03-14,370.16900634765625,1706700
2024-03-15,366.6357421875,3865400
2024-03-18,364.746826171875,2164400
2024-03-19,370.0417175292969,2062800
2024-03-20,372.35162353515625,2877600
2024-03-21,337.6944274902344,9574800
2024-03-22,330.32452392578125,5899300
2024-03-25,326.7227478027344,5320000
2024-03-26,329.2381591796875,3006500
2024-03-27,333.69140625,3295200
2024-03-28,339.2408142089844,3614900
2024-04-01,331.95904541015625,2320200
2024-04-02,329.306640625,2453300
2024-04-03,325.21551513671875,1975700
2024-04-04,323.4439392089844,2273000
2024-04-05,325.9201965332031,3694700
2024-04-08,324.74566650390625,2431900
2024-04-09,327.3393859863281,2416600
2024-04-10,318.73236083984375,2156700
2024-04-11,319.50860595703125,2204200
2024-04-12,309.8896179199219,4207400
2024-04-15,307.796875,2997900
2024-04-16,308.4551696777344,2900300
2024-04-17,309.044677734375,2760000
2024-04-18,310.4791564941406,3025100
2024-04-19,311.3437805175781,3381500
2024-04-22,311.8743896484375,2433300
2024-04-23,311.2946472167969,2000300
2024-04-24,308.0621643066406,4133800
2024-04-25,303.6014709472656,3639000
2024-04-26,302.6287841796875,3371800
2024-04-29,297.8634948730469,4719100
2024-04-30,295.65283203125,5225000
2024-05-01,293.442138671875,2617200
2024-05-02,295.0927429199219,2684200
2024-05-03,298.4039001464844,2767100
2024-05-06,300.71282958984375,2361300
2024-05-07,305.2324523925781,2483600
2024-05-08,306.5392150878906,2296400
2024-05-09,301.2532043457031,3238100
2024-05-10,300.9781188964844,1786900
2024-05-13,302.03924560546875,1695000
2024-05-14,301.5872497558594,1813600
2024-05-15,303.1298828125,4230800
2024-05-16,302.6189270019531,2583100
2024-05-17,298.2859802246094,4232000
2024-05-20,300.359130859375,2418000
2024-05-21,298.33514404296875,1866500
2024-05-22,301.7444763183594,2432400
2024-05-23,300.5850830078125,2526100
2024-05-24,295.7314147949219,2048200
2024-05-28,292.52838134765625,3530200
2024-05-29,288.6375427246094,4480000
