Date,Close,Volume
2009-07-01,25.164079666137695,3017500
2009-07-02,24.65938949584961,2465200
2009-07-06,24.74793243408203,2297200
2009-07-07,23.942184448242188,3588500
2009-07-08,23.959890365600586,3639100
2009-07-09,24.154685974121094,2747000
2009-07-10,24.31406021118164,2689700
2009-07-13,24.59740447998047,2961800
2009-07-14,24.37605094909668,3445500
2009-07-15,25.128658294677734,2774600
2009-07-16,24.65052604675293,5781700
2009-07-17,24.74793243408203,4362600
2009-07-20,25.05783462524414,2775600
2009-07-21,25.03127670288086,2716200
2009-07-22,25.05783462524414,2332500
2009-07-23,25.606801986694336,3906700
2009-07-24,25.881288528442383,3034300
2009-07-27,25.978681564331055,2311800
2009-07-28,26.217754364013672,3040800
2009-07-29,26.288589477539062,2354500
2009-07-30,26.37713623046875,2802800
2009-07-31,26.297443389892578,1967300
2009-08-03,26.332853317260742,2475800
2009-08-04,26.56307029724121,2528100
2009-08-05,26.235464096069336,4498100
2009-08-06,26.315147399902344,3021100
2009-08-07,26.740154266357422,3092200
2009-08-10,26.828697204589844,2711400
2009-08-11,26.749006271362305,2326100
2009-08-12,27.46621322631836,3792900
2009-08-13,27.324554443359375,1936500
2009-08-14,26.90839385986328,3659200
2009-08-17,26.687026977539062,3296700
2009-08-18,26.94381332397461,3539900
2009-08-19,27.165164947509766,3119000
2009-08-20,27.315690994262695,4719200
2009-08-21,25.34117889404297,13430800
2009-08-24,25.234912872314453,5135900
2009-08-25,25.075544357299805,4710100
2009-08-26,24.969282150268555,4497000
2009-08-27,24.995853424072266,4192200
2009-08-28,24.907318115234375,3690600
2009-08-31,24.588558197021484,4837200
2009-09-01,24.367198944091797,5111400
2009-09-02,24.517715454101562,4769500
2009-09-03,24.606258392333984,2767200
2009-09-04,24.978139877319336,2940700
2009-09-08,24.94272232055664,2427600
2009-09-09,25.004701614379883,3083900
2009-09-10,24.89845848083496,3765300
2009-09-11,24.65052604675293,4161100
2009-09-14,24.66824722290039,2844400
2009-09-15,24.59740447998047,2596400
2009-09-16,24.694799423217773,4906200
2009-09-17,24.473438262939453,3450800
2009-09-18,24.588558197021484,3730100
2009-09-21,24.322912216186523,3443300
2009-09-22,24.677087783813477,5306600
2009-09-23,24.615114212036133,4663600
2009-09-24,24.473438262939453,4445100
2009-09-25,24.482288360595703,3082600
2009-09-28,24.995853424072266,3163400
2009-09-29,25.013566970825195,2754800
2009-09-30,25.234912872314453,4185600
2009-10-01,24.632823944091797,3585900
2009-10-02,24.588558197021484,2315400
2009-10-05,25.013566970825195,3106500
2009-10-06,25.03127670288086,5977500
2009-10-07,24.75678062438965,4300300
2009-10-08,24.87189292907715,5952400
2009-10-09,25.376588821411133,4389400
2009-10-12,25.58909797668457,3121700
2009-10-13,26.164627075195312,5482000
2009-10-14,26.492238998413086,4912300
2009-10-15,26.385986328125,3784500
2009-10-16,26.41254234313965,3513600
2009-10-19,26.536502838134766,2810600
2009-10-20,26.22661018371582,2582500
2009-10-21,26.208890914916992,3280100
2009-10-22,26.713590621948242,4857900
2009-10-23,26.447967529296875,4040400
2009-10-26,26.492238998413086,4494800
2009-10-27,26.492238998413086,4871800
2009-10-28,26.058380126953125,4515100
2009-10-29,26.324005126953125,2231200
2009-10-30,25.739614486694336,5124600
2009-11-02,25.801593780517578,3635500
2009-11-03,25.76618003845215,2793800
2009-11-04,25.739614486694336,2925600
2009-11-05,26.288589477539062,1849100
2009-11-06,26.288589477539062,2120200
2009-11-09,26.802141189575195,2902700
2009-11-10,26.66046905517578,3766400
2009-11-11,26.607337951660156,5429700
2009-11-12,26.456815719604492,2192900
2009-11-13,26.474533081054688,2861000
2009-11-16,26.93495750427246,3801900
2009-11-17,26.864118576049805,2270800
2009-11-18,26.864118576049805,2540800
2009-11-19,26.802141189575195,4267500
2009-11-20,26.262020111083984,4515300
2009-11-23,26.50109100341797,2822900
2009-11-24,26.084938049316406,3135100
2009-11-25,26.262020111083984,2138500
2009-11-27,25.916696548461914,1150100
2009-11-30,25.86357879638672,2498900
2009-12-01,26.076082229614258,2786600
2009-12-02,26.270872116088867,1982100
2009-12-03,25.960968017578125,2069900
2009-12-04,26.341707229614258,3334700
2009-12-07,26.208890914916992,1639500
2009-12-08,25.960968017578125,2805400
2009-12-09,26.324005126953125,2897000
2009-12-10,26.589641571044922,3245000
2009-12-11,26.35057258605957,3148100
2009-12-14,26.90839385986328,3098400
2009-12-15,26.75786018371582,2867600
2009-12-16,26.7667236328125,3358300
2009-12-17,26.633909225463867,3107600
2009-12-18,26.97922706604004,6092600
2009-12-21,27.147459030151367,2201500
2009-12-22,27.209440231323242,1950000
2009-12-23,27.21829605102539,1571200
2009-12-24,27.395383834838867,727800
2009-12-28,27.44849967956543,1453700
2009-12-29,27.413089752197266,1265100
2009-12-30,27.501632690429688,1500600
2009-12-31,27.209440231323242,1303700
