Date,Close,Volume
2009-07-01,17.849475860595703,54908400
2009-07-02,17.352005004882812,65422200
2009-07-06,17.225780487060547,49207700
2009-07-07,16.728307723999023,52842500
2009-07-08,16.750585556030273,73023400
2009-07-09,16.661487579345703,46981200
2009-07-10,16.624353408813477,43229200
2009-07-13,17.2480411529541,67584000
2009-07-14,17.158952713012695,45448700
2009-07-15,17.908872604370117,67238700
2009-07-16,18.14647102355957,64555100
2009-07-17,18.035097122192383,52860100
2009-07-20,18.213289260864258,47798000
2009-07-21,18.436037063598633,52028400
2009-07-22,18.413761138916016,66192500
2009-07-23,18.978059768676758,106060500
2009-07-24,17.411401748657227,215135700
2009-07-27,17.158952713012695,80950000
2009-07-28,17.42624855041504,70288400
2009-07-29,17.671268463134766,73626900
2009-07-30,17.67868995666504,67820000
2009-07-31,17.46337890625,54258200
2009-08-03,17.693546295166016,46902900
2009-08-04,17.648996353149414,49218300
2009-08-05,17.67868995666504,53310300
2009-08-06,17.418825149536133,59686000
2009-08-07,17.49306869506836,46169700
2009-08-10,17.389129638671875,35261900
2009-08-11,17.173805236816406,33615800
2009-08-12,17.470800399780273,61972300
2009-08-13,17.53762435913086,38954500
2009-08-14,17.58959197998047,46330200
2009-08-17,17.262901306152344,42474400
2009-08-18,17.606367111206055,38878900
2009-08-19,17.65863609313965,41821300
2009-08-20,17.67357635498047,39505900
2009-08-21,18.226099014282227,69011400
2009-08-24,18.3978271484375,54180900
2009-08-25,18.3978271484375,43980300
2009-08-26,18.33063316345215,41079000
2009-08-27,18.435165405273438,45495600
2009-08-28,18.427703857421875,55808000
2009-08-31,18.405298233032227,49592800
2009-09-01,17.919971466064453,62608500
2009-09-02,17.815431594848633,40771300
2009-09-03,18.00209617614746,34120000
2009-09-04,18.382902145385742,44999700
2009-09-08,18.53223419189453,53737100
2009-09-09,18.502368927001953,49900300
2009-09-10,18.666629791259766,46256000
2009-09-11,18.562101364135742,54303500
2009-09-14,18.666629791259766,42806800
2009-09-15,18.815961837768555,44716600
2009-09-16,18.815961837768555,50055800
2009-09-17,18.890625,42428800
2009-09-18,18.860767364501953,68016500
2009-09-21,18.890625,28878700
2009-09-22,19.24156379699707,61376700
2009-09-23,19.196762084960938,60599900
2009-09-24,19.368505477905273,56302900
2009-09-25,19.07730484008789,50158900
2009-09-28,19.28635597229004,44358000
2009-09-29,19.226633071899414,39050300
2009-09-30,19.204233169555664,63533400
2009-10-01,18.577037811279297,75958100
2009-10-02,18.63675880432129,51219700
2009-10-05,18.3978271484375,60804900
2009-10-06,18.748764038085938,48795300
2009-10-07,18.741308212280273,38472700
2009-10-08,19.166898727416992,60521300
2009-10-09,19.07730484008789,39520000
2009-10-12,19.204233169555664,29145800
2009-10-13,19.271434783935547,37749000
2009-10-14,19.38343048095703,45365500
2009-10-15,19.94343376159668,65620100
2009-10-16,19.786630630493164,56500900
2009-10-19,19.682100296020508,48143200
2009-10-20,19.689565658569336,54604700
2009-10-21,19.84636688232422,61672700
2009-10-22,19.853830337524414,61600000
2009-10-23,20.92156410217285,281761000
2009-10-26,21.414356231689453,124149700
