Date,Close,Volume
2009-07-01,10.422725677490234,92339568
2009-07-02,10.161530494689941,100603296
2009-07-06,10.189393043518066,90413496
2009-07-07,9.866503715515137,130241628
2009-07-08,10.012274742126465,137510352
2009-07-09,10.208793640136719,130892976
2009-07-10,10.308547019958496,116946936
2009-07-13,10.554817199707031,161666172
2009-07-14,10.564520835876465,115716168
2009-07-15,10.899845123291016,150928920
2009-07-16,11.010045051574707,261917820
2009-07-17,10.702829360961914,273889836
2009-07-20,10.700838088989258,126013860
2009-07-21,10.644369125366211,118609272
2009-07-22,10.639147758483887,103364532
2009-07-23,10.87919807434082,138988872
2009-07-24,11.112532615661621,144930924
2009-07-27,11.06477165222168,100075824
2009-07-28,10.941636085510254,101198700
2009-07-29,10.851835250854492,79400520
2009-07-30,11.085668563842773,127816056
2009-07-31,11.021238327026367,114301584
2009-08-03,11.249102592468262,103508388
2009-08-04,11.286911964416504,95496408
2009-08-05,11.222484588623047,93586320
2009-08-06,11.203081130981445,84351564
2009-08-07,11.370743751525879,101622276
2009-08-10,11.358555793762207,69610320
2009-08-11,11.29213809967041,68431500
2009-08-12,11.407562255859375,93562344
2009-08-13,11.499602317810059,79728192
2009-08-14,11.442885398864746,66936996
2009-08-17,11.067009925842285,104703192
2009-08-18,11.07671070098877,93949956
2009-08-19,11.0441255569458,90109800
2009-08-20,11.453084945678711,159796044
2009-08-21,11.573233604431152,142277580
2009-08-24,11.660052299499512,98037864
2009-08-25,11.725723266601562,93546360
2009-08-26,11.641892433166504,79432488
2009-08-27,11.593631744384766,79876044
2009-08-28,11.561043739318848,70793136
2009-08-31,11.484427452087402,78237684
2009-09-01,11.337409973144531,103692204
2009-09-02,11.269002914428711,72119808
2009-09-03,11.381192207336426,65782152
2009-09-04,11.47522258758545,59908032
2009-09-08,11.408556938171387,106161732
2009-09-09,11.541642189025879,87728184
2009-09-10,11.715024948120117,101282616
2009-09-11,11.744876861572266,76039884
2009-09-14,11.81900691986084,78948972
2009-09-15,11.879206657409668,95828076
2009-09-16,12.146620750427246,103308588
2009-09-17,12.231945037841797,179144676
2009-09-18,12.225478172302246,131208660
2009-09-21,12.363289833068848,84571344
2009-09-22,12.414536476135254,121526352
2009-09-23,12.39961051940918,108059832
2009-09-24,12.357568740844727,101002896
2009-09-25,12.250850677490234,81902016
2009-09-28,12.401350975036621,73498428
2009-09-29,12.401350975036621,83884032
2009-09-30,12.334683418273926,125542332
2009-10-01,12.119507789611816,112415472
2009-10-02,12.05433464050293,103927968
2009-10-05,12.15234375,85698216
2009-10-06,12.406574249267578,109182708
2009-10-07,12.874239921569824,194773032
2009-10-08,12.790656089782715,171979848
2009-10-09,12.84214973449707,109414476
2009-10-12,13.035932540893555,132755112
2009-10-13,13.08742618560791,121374504
2009-10-14,13.31653118133545,130205664
2009-10-15,13.181954383850098,243771984
2009-10-16,13.677978515625,353322324
2009-10-19,13.7337007522583,128587284
2009-10-20,13.724496841430664,161586252
2009-10-21,13.70907211303711,146677176
2009-10-22,13.783451080322266,93366540
2009-10-23,13.773500442504883,95612292
2009-10-26,13.786437034606934,118697184
2009-10-27,13.639172554016113,128531340
2009-10-28,13.440415382385254,102609288
2009-10-29,13.707829475402832,100803096
2009-10-30,13.336432456970215,138601260
2009-11-02,13.283448219299316,127955916
2009-11-03,13.365537643432617,95112792
2009-11-04,13.441162109375,93214692
2009-11-05,13.648127555847168,73834092
2009-11-06,13.70907211303711,72994932
2009-11-09,13.992907524108887,105890004
2009-11-10,14.098628997802734,89142768
2009-11-11,14.193158149719238,92695212
2009-11-12,14.12574291229248,75376548
2009-11-13,14.23022174835205,66605328
2009-11-16,14.33544635772705,87880032
2009-11-17,14.365548133850098,76591332
2009-11-18,14.34465217590332,61922016
2009-11-19,14.253606796264648,86633280
2009-11-20,14.178232192993164,80167752
2009-11-23,14.486443519592285,101798100
2009-11-24,14.504850387573242,64143792
2009-11-25,14.570773124694824,58389552
2009-11-27,14.422014236450195,55328616
2009-11-30,14.502613067626953,68934996
2009-12-01,14.673510551452637,92719188
2009-12-02,14.614802360534668,66461472
2009-12-03,14.570773124694824,57090852
2009-12-04,14.552614212036133,100443456
2009-12-07,14.583457946777344,65382552
2009-12-08,14.603358268737793,60899040
2009-12-09,14.652364730834961,71168760
2009-12-10,14.714057922363281,66665268
2009-12-11,14.68942928314209,68731200
2009-12-14,14.819282531738281,76459464
2009-12-15,14.754852294921875,91124784
2009-12-16,14.869779586791992,112263624
2009-12-17,14.77475357055664,105446448
2009-12-18,14.836445808410645,141118740
2009-12-21,14.89266586303711,102745152
2009-12-22,14.953363418579102,75156768
2009-12-23,15.21605110168457,82825092
2009-12-24,15.38520622253418,34313652
2009-12-28,15.494410514831543,67848084
2009-12-29,15.40809440612793,56935008
2009-12-30,15.49092960357666,58565376
2009-12-31,15.422520637512207,48743208
2010-01-04,15.590930938720703,78169752
2010-01-05,15.522273063659668,120067812
2010-01-06,15.130975723266602,158988852
2010-01-07,14.77873420715332,256315428
2010-01-08,14.975752830505371,188783028
2010-01-11,14.953113555908203,288227484
2010-01-12,14.68868350982666,193937868
2010-01-13,14.604354858398438,259604136
2010-01-14,14.673011779785156,169434396
2010-01-15,14.427985191345215,217162620
2010-01-19,14.617537498474121,172495332
2010-01-20,14.438182830810547,129897972
2010-01-21,14.502115249633789,252055692
2010-01-22,13.68195915222168,271743984
2010-01-25,13.432951927185059,176619204
