Date,Close,Volume
2024-07-01,485.4830017089844,4523100
2024-07-02,489.0064697265625,3312000
2024-07-03,480.8112487792969,2239200
2024-07-05,478.9660949707031,3499000
2024-07-08,480.27142333984375,3450600
2024-07-09,482.9900817871094,3056800
2024-07-10,491.6466369628906,3189800
2024-07-11,495.0130615234375,3535100
2024-07-12,502.0502014160156,3570600
2024-07-15,505.8190612792969,5128000
2024-07-16,538.6981811523438,11062000
2024-07-17,562.6558227539062,10330800
2024-07-18,553.8814697265625,6834800
2024-07-19,554.8532104492188,4290400
2024-07-22,548.1791381835938,3377300
2024-07-23,544.420166015625,2785600
2024-07-24,549.3765258789062,3156200
2024-07-25,549.307861328125,3102900
2024-07-26,559.1617431640625,3201900
2024-07-29,556.246826171875,2965000
2024-07-30,565.6493530273438,4139100
2024-07-31,565.482421875,4713200
2024-08-01,562.1553344726562,3680800
2024-08-02,578.8991088867188,5094000
2024-08-05,559.3973388671875,4587400
2024-08-06,557.8171997070312,3216500
2024-08-07,555.5892944335938,4320700
2024-08-08,555.746337890625,2860800
2024-08-09,548.4048461914062,2976700
2024-08-12,554.8138427734375,2532400
2024-08-13,563.5980224609375,2369400
2024-08-14,568.9273681640625,2344400
2024-08-15,568.8685302734375,2751800
2024-08-16,566.9743041992188,2728900
2024-08-19,568.0538940429688,1847900
2024-08-20,569.8892822265625,1677500
2024-08-21,567.3569946289062,2844300
2024-08-22,567.9949951171875,2282000
2024-08-23,573.677734375,2376400
2024-08-26,576.2491455078125,1800000
2024-08-27,576.4650268554688,1581900
2024-08-28,577.6329956054688,1657000
2024-08-29,580.60693359375,1953200
2024-08-30,579.2622680664062,2944700
2024-09-03,587.5850830078125,3175500
2024-09-04,592.9832153320312,2935000
2024-09-05,584.4542236328125,2144800
2024-09-06,585.8185424804688,2926400
2024-09-09,583.0899047851562,3411400
2024-09-10,587.9286499023438,2863500
2024-09-11,578.820556640625,3563600
2024-09-12,577.5151977539062,3395800
2024-09-13,583.3059692382812,2241900
2024-09-16,580.272216796875,2548600
2024-09-17,569.2605590820312,3416000
2024-09-18,571.9100952148438,2988300
2024-09-19,568.3839721679688,2945700
2024-09-20,566.3450927734375,5398700
2024-09-23,564.7789916992188,2386100
2024-09-24,566.5322265625,3188500
2024-09-25,567.6353759765625,2658800
2024-09-26,566.157958984375,2751900
2024-09-27,573.0919189453125,2986200
2024-09-30,575.8793334960938,3009700
2024-10-01,574.5200805664062,2648400
2024-10-02,583.39453125,3667000
2024-10-03,583.827880859375,2645800
2024-10-04,582.30126953125,2462600
2024-10-07,574.7761840820312,2591100
2024-10-08,572.8260498046875,2231400
2024-10-09,582.3209228515625,2207700
2024-10-10,588.7034301757812,2143200
2024-10-11,589.0481567382812,1909700
2024-10-14,596.2875366210938,2447100
2024-10-15,547.9166870117188,11939400
2024-10-16,562.7401733398438,5103900
2024-10-17,557.5101318359375,5588700
2024-10-18,561.0361938476562,3687000
2024-10-21,562.8681640625,3018000
2024-10-22,561.2824096679688,2593800
2024-10-23,556.1410522460938,2911900
2024-10-24,552.36865234375,2590200
2024-10-25,556.062255859375,2513700
2024-10-28,556.7319946289062,1826500
2024-10-29,553.6687622070312,2600300
2024-10-30,554.4862670898438,2323600
2024-10-31,556.0031127929688,2490000
2024-11-01,559.01708984375,2548300
2024-11-04,549.3744506835938,2656600
2024-11-05,558.4951171875,2608100
2024-11-06,587.7086181640625,6591300
2024-11-07,596.3367919921875,5254300
2024-11-08,606.5408325195312,3875800
2024-11-11,615.8388061523438,3003200
2024-11-12,605.41796875,2809400
2024-11-13,596.75048828125,3409400
2024-11-14,584.221923828125,3079200
2024-11-15,583.3157348632812,3423900
2024-11-18,580.774658203125,2577100
2024-11-19,568.3150024414062,3198300
2024-11-20,591.4612426757812,3928600
2024-11-21,588.49658203125,2722900
2024-11-22,581.9762573242188,3197900
2024-11-25,596.7110595703125,5146200
2024-11-26,597.6565551757812,2693600
2024-11-27,599.22265625,2269800
2024-11-29,601.0153198242188,2010800
2024-12-02,599.3605346679688,3364900
2024-12-03,596.1199951171875,2329900
2024-12-04,601.5963745117188,4147600
2024-12-05,570.2552490234375,5943700
2024-12-06,541.3471069335938,13003600
2024-12-09,554.2994384765625,7684700
2024-12-10,558.81787109375,5360600
2024-12-11,527.5148315429688,10363000
2024-12-12,509.9451599121094,9403800
2024-12-13,514.6119384765625,8202900
2024-12-16,492.8797607421875,8880000
2024-12-17,480.04608154296875,14132700
2024-12-18,494.0860290527344,10147600
2024-12-19,483.73406982421875,7418100
2024-12-20,494.49139404296875,10956900
2024-12-23,500.6313781738281,4286000
2024-12-24,500.39410400390625,1824400
2024-12-26,505.3871765136719,3387000
2024-12-27,504.240234375,3471800
2024-12-30,502.0749206542969,5408600
2024-12-31,500.1567687988281,4214000
2025-01-02,498.822021484375,4234900
2025-01-03,507.21630859375,3019500
2025-01-06,507.87872314453125,4444800
2025-01-07,508.4522399902344,3914500
2025-01-08,518.6064453125,4141700
2025-01-10,514.8196411132812,5467500
2025-01-13,535.0390625,6472500
2025-01-14,537.6097412109375,3978300
2025-01-15,537.2933349609375,4103900
2025-01-16,504.83349609375,9059900
2025-01-17,504.0128173828125,7495700
2025-01-21,519.0711059570312,5682100
2025-01-22,513.8604736328125,3756100
2025-01-23,523.7973022460938,4580800
2025-01-24,526.5064086914062,3671200
2025-01-27,537.3922119140625,4263000
2025-01-28,536.3638916015625,3162700
2025-01-29,532.0333251953125,2737600
2025-01-30,539.4191284179688,2924700
2025-01-31,536.3738403320312,4120500
2025-02-03,541.9996948242188,4083600
2025-02-04,539.3004760742188,2869900
2025-02-05,533.7240600585938,4621600
2025-02-06,524.064208984375,3926800
2025-02-07,521.0881958007812,3349100
2025-02-10,527.356689453125,3143100
2025-02-11,527.900390625,2631900
2025-02-12,521.4539794921875,3859200
2025-02-13,525.1913452148438,2835100
2025-02-14,517.6078491210938,3705300
2025-02-18,495.08465576171875,8759300
2025-02-19,505.2784118652344,4380300
2025-02-20,496.755615234375,4144300
2025-02-21,461.1614685058594,19864900
2025-02-24,456.3166809082031,6919300
2025-02-25,465.0768127441406,9101000
2025-02-26,458.36334228515625,5108400
2025-02-27,463.2773132324219,4216800
2025-02-28,469.60516357421875,6146300
2025-03-03,461.7843322753906,5700200
2025-03-04,469.2591247558594,5864100
2025-03-05,470.61370849609375,3637100
2025-03-06,482.2213134765625,4964000
2025-03-07,487.9163818359375,5434100
2025-03-10,476.83502197265625,5108900
2025-03-11,482.614013671875,4101000
2025-03-12,477.71875,3680800
2025-03-13,478.1258544921875,2876600
2025-03-14,485.2055969238281,3915900
2025-03-17,495.50250244140625,5152300
2025-03-18,500.2488098144531,3617600
2025-03-19,499.653076171875,3317600
2025-03-20,507.6959533691406,4965400
2025-03-21,513.206787109375,10244900
2025-03-24,512.8593139648438,3840900
2025-03-25,509.8109436035156,3015100
2025-03-26,514.5473022460938,3253800
2025-03-27,512.0847778320312,2822200
2025-03-28,512.4025268554688,2379100
2025-03-31,520.0582275390625,5238700
2025-04-01,519.4326171875,2962500
2025-04-02,519.5120849609375,2378900
2025-04-03,536.6305541992188,6457900
2025-04-04,521.3489990234375,9919000
2025-04-07,521.0015258789062,7356700
2025-04-08,549.1814575195312,11762300
2025-04-09,574.4223022460938,12691900
2025-04-10,590.210205078125,8646000
2025-04-11,595.2444458007812,6121500
2025-04-14,582.9219360351562,4839300
2025-04-15,579.4764404296875,3871300
2025-04-16,580.9161376953125,4192100
2025-04-17,450.9090576171875,29060100
2025-04-21,422.3319396972656,13029900
2025-04-22,424.16888427734375,10156900
2025-04-23,424.9433898925781,8345700
2025-04-24,421.2595520019531,7629100
2025-04-25,415.6891174316406,9263800
2025-04-28,417.0395202636719,6614300
2025-04-29,406.3454284667969,9909100
2025-04-30,408.53985595703125,9192800
2025-05-01,397.8556823730469,9316800
2025-05-02,397.10107421875,11392900
2025-05-05,401.9565734863281,8157200
2025-05-06,391.72918701171875,7858600
2025-05-07,388.3034973144531,8517200
2025-05-08,382.83233642578125,7218300
2025-05-09,377.95697021484375,8381100
2025-05-12,376.08026123046875,11004800
2025-05-13,309.1851501464844,59478300
2025-05-14,305.83892822265625,40029600
2025-05-15,272.4161682128906,121849200
2025-05-16,289.8523864746094,71094300
2025-05-19,313.6633605957031,62524700
2025-05-20,319.313232421875,41487000
2025-05-21,300.8443603515625,45506900
2025-05-22,294.578857421875,27159600
2025-05-23,293.4866027832031,16873600
2025-05-27,292.92059326171875,20144600
2025-05-28,296.0086669921875,16114200
2025-05-29,296.0682678222656,16221100
2025-05-30,299.7818908691406,16309300
2025-06-02,302.57208251953125,19074400
2025-06-03,299.0967712402344,12805700
2025-06-04,298.2626953125,11255600
2025-06-05,293.7546691894531,13529000
2025-06-06,301.0826721191406,12589000
2025-06-09,301.0528869628906,12170300
2025-06-10,301.6486511230469,11384100
2025-06-11,308.3709411621094,14711400
2025-06-12,316.2549743652344,15957200
2025-06-13,311.32000732421875,13762400
2025-06-16,307.6600036621094,14240100
2025-06-17,308.8699951171875,11593900
2025-06-18,307.20001220703125,12205600
2025-06-20,302.010009765625,16177900
2025-06-23,300.67999267578125,12274700
2025-06-24,305.6199951171875,8781400
2025-06-25,302.0199890136719,8722100
2025-06-26,302.6199951171875,6532700
2025-06-27,309.1099853515625,13591600
