Date,Close,Volume
2023-01-03,209.35362243652344,746000
2023-01-04,209.8287353515625,929900
2023-01-05,207.98529052734375,871500
2023-01-06,215.65359497070312,824800
2023-01-09,215.66311645507812,1228400
2023-01-10,216.1572265625,803900
2023-01-11,219.2074432373047,789600
2023-01-12,220.75631713867188,843000
2023-01-13,221.63052368164062,701800
2023-01-17,220.7467803955078,992300
2023-01-18,216.46128845214844,974500
2023-01-19,209.9902801513672,1651900
2023-01-20,215.0169677734375,1084700
2023-01-23,217.61106872558594,666300
2023-01-24,217.9341583251953,1129800
2023-01-25,217.0124053955078,668800
2023-01-26,217.28797912597656,651000
2023-01-27,219.18844604492188,656500
2023-01-30,218.5042724609375,850000
2023-01-31,224.29116821289062,1723900
2023-02-01,227.62646484375,1861600
2023-02-02,238.06939697265625,2288900
2023-02-03,234.44906616210938,1864200
2023-02-06,230.11602783203125,1153200
2023-02-07,227.35089111328125,1639600
2023-02-08,224.95631408691406,1186500
2023-02-09,223.31240844726562,744600
2023-02-10,223.79701232910156,840800
2023-02-13,227.55043029785156,987400
2023-02-14,226.2010955810547,831000
2023-02-15,228.1015625,910100
2023-02-16,225.65948486328125,708600
2023-02-17,228.37710571289062,902000
2023-02-21,221.78256225585938,1148700
2023-02-22,221.9250946044922,816900
2023-02-23,222.24815368652344,1253700
2023-02-24,221.11737060546875,742400
2023-02-27,221.21243286132812,598500
2023-02-28,221.5545196533203,1178600
2023-03-01,220.7467803955078,1168500
2023-03-02,224.20565795898438,939700
2023-03-03,227.03729248046875,677000
2023-03-06,226.82826232910156,622600
2023-03-07,224.71876525878906,650400
2023-03-08,225.32687377929688,574800
2023-03-09,223.10336303710938,667600
2023-03-10,218.808349609375,1231300
2023-03-13,218.7988739013672,1189500
2023-03-14,222.48573303222656,1322700
2023-03-15,217.17396545410156,2232200
2023-03-16,218.8748779296875,1332300
2023-03-17,218.37123107910156,3897900
2023-03-20,222.24815368652344,1292200
2023-03-21,223.4549560546875,1392200
2023-03-22,219.6160430908203,1172400
2023-03-23,219.76806640625,1148900
2023-03-24,220.09117126464844,1049600
2023-03-27,221.0699005126953,723000
2023-03-28,222.45721435546875,1243300
2023-03-29,227.52191162109375,1427700
2023-03-30,229.19395446777344,991100
2023-03-31,232.60491943359375,1043100
2023-04-03,233.49349975585938,1111600
2023-04-04,224.04409790039062,1240000
2023-04-05,219.1903533935547,1105800
2023-04-06,217.55654907226562,1061400
2023-04-10,218.5406494140625,963700
2023-04-11,220.2891387939453,864800
2023-04-12,221.9993896484375,1033100
2023-04-13,220.9292755126953,1105800
2023-04-14,221.01531982421875,838200
2023-04-17,222.4293670654297,796400
2023-04-18,224.83709716796875,992000
2023-04-19,222.7828826904297,635300
2023-04-20,225.16195678710938,857700
2023-04-21,225.66835021972656,562700
2023-04-24,227.10153198242188,843100
2023-04-25,224.55999755859375,612400
2023-04-26,221.0630645751953,868100
2023-04-27,229.84365844726562,1058500
2023-04-28,231.16220092773438,1444300
2023-05-01,234.85980224609375,1728800
2023-05-02,223.94851684570312,2445500
2023-05-03,221.8560791015625,1731300
2023-05-04,217.06927490234375,1334800
2023-05-05,220.05027770996094,1079500
2023-05-08,218.44512939453125,821700
2023-05-09,218.08204650878906,732500
2023-05-10,218.55978393554688,1164400
2023-05-11,217.7476348876953,905600
2023-05-12,218.34002685546875,858100
2023-05-15,219.05661010742188,800700
2023-05-16,215.93228149414062,875500
2023-05-17,219.133056640625,937000
2023-05-18,217.518310546875,1484700
2023-05-19,217.88140869140625,1971300
2023-05-22,217.20306396484375,1054600
2023-05-23,213.12322998046875,1090800
2023-05-24,212.0913543701172,1086300
2023-05-25,212.00534057617188,925300
2023-05-26,215.04371643066406,894300
2023-05-30,213.44808959960938,1001000
2023-05-31,208.9861297607422,2594500
2023-06-01,212.0913543701172,1136800
2023-06-02,218.97061157226562,941600
2023-06-05,215.55010986328125,899500
2023-06-06,218.7794952392578,827700
2023-06-07,225.90721130371094,1597300
2023-06-08,226.4518280029297,906900
2023-06-09,226.92955017089844,913100
2023-06-12,229.08888244628906,692700
2023-06-13,233.70370483398438,944500
2023-06-14,233.5699462890625,971500
2023-06-15,235.8057098388672,1085600
2023-06-16,236.94268798828125,2187600
2023-06-20,233.187744140625,1159000
2023-06-21,234.01898193359375,968900
2023-06-22,231.20040893554688,892000
2023-06-23,231.45840454101562,1361600
2023-06-26,234.34384155273438,860800
2023-06-27,238.50006103515625,1048500
2023-06-28,237.01910400390625,728100
2023-06-29,238.7000274658203,847200
2023-06-30,240.284912109375,878700
2023-07-03,240.9956817626953,512800
2023-07-05,236.38519287109375,725400
2023-07-06,232.9176788330078,1109300
2023-07-07,234.18556213378906,986300
2023-07-10,238.54635620117188,826800
2023-07-11,241.2742462158203,892500
2023-07-12,241.4567413330078,839200
2023-07-13,239.29556274414062,880300
2023-07-14,239.7182159423828,925100
2023-07-17,241.25503540039062,910600
2023-07-18,244.41517639160156,910400
2023-07-19,244.8954315185547,931300
2023-07-20,245.4237060546875,879100
2023-07-21,245.48135375976562,2819300
2023-07-24,244.2998809814453,675900
2023-07-25,245.8751678466797,701800
2023-07-26,245.3180389404297,835100
2023-07-27,245.51979064941406,908600
2023-07-28,249.74606323242188,1294700
2023-07-31,252.92543029785156,2141200
2023-08-01,241.90821838378906,2058300
2023-08-02,240.1504364013672,1883600
2023-08-03,240.35214233398438,1107600
2023-08-04,236.9038543701172,1219300
2023-08-07,239.8718719482422,1074300
2023-08-08,238.9209747314453,887600
2023-08-09,237.15357971191406,724800
2023-08-10,232.25491333007812,1621500
2023-08-11,228.0574493408203,1889700
2023-08-14,229.5174102783203,1166600
2023-08-15,228.07662963867188,626200
2023-08-16,227.6636199951172,630400
2023-08-17,227.51954650878906,843700
2023-08-18,226.47254943847656,885800
2023-08-21,226.44374084472656,659700
2023-08-22,226.67428588867188,573600
2023-08-23,231.2655792236328,628500
2023-08-24,228.28793334960938,669500
2023-08-25,231.07347106933594,667600
2023-08-28,232.8600616455078,525900
2023-08-29,235.93373107910156,758000
2023-08-30,238.4695281982422,1014200
2023-08-31,237.58584594726562,1043400
2023-09-01,237.6050567626953,631300
2023-09-05,232.783203125,995400
2023-09-06,234.5601806640625,871200
2023-09-07,228.98912048339844,1246000
2023-09-08,229.0371551513672,1031800
2023-09-11,228.64334106445312,1065200
2023-09-12,228.13427734375,1011800
2023-09-13,228.51849365234375,1152700
2023-09-14,230.208984375,986300
2023-09-15,228.90269470214844,1541000
