Date,Close,Volume
2023-01-03,385.5,1088000
2023-01-04,393.8500061035156,1404900
2023-01-05,366.32000732421875,1790000
2023-01-06,366.5299987792969,2676700
2023-01-09,378.55999755859375,2087800
2023-01-10,380.8399963378906,1064600
2023-01-11,393.7799987792969,1258400
2023-01-12,413.260009765625,2314000
2023-01-13,414.8900146484375,1118100
2023-01-17,418.239990234375,1348700
2023-01-18,416.20001220703125,1726700
2023-01-19,428.42999267578125,2678900
2023-01-20,441.8299865722656,1522700
2023-01-23,442.44000244140625,1806300
2023-01-24,443.4100036621094,1415400
2023-01-25,448.7699890136719,3448100
2023-01-26,463.07000732421875,6350900
2023-01-27,458.8599853515625,2351300
2023-01-30,442.57000732421875,2319200
2023-01-31,455.1300048828125,2036200
2023-02-01,473.80999755859375,2261500
2023-02-02,491.2699890136719,2299700
2023-02-03,472.2200012207031,1750700
2023-02-06,455.2200012207031,2459700
2023-02-07,463.260009765625,1342600
2023-02-08,463.9800109863281,1565900
2023-02-09,463.29998779296875,1522700
2023-02-10,458.3599853515625,1655600
2023-02-13,461.0400085449219,1178400
2023-02-14,461.3500061035156,977900
2023-02-15,463.9100036621094,1055900
2023-02-16,453.69000244140625,1150500
2023-02-17,439.010009765625,1964100
2023-02-21,431.8599853515625,1098500
2023-02-22,439.8399963378906,1237100
2023-02-23,441.7099914550781,946800
2023-02-24,425.5899963378906,1086000
2023-02-27,428.57000732421875,1482100
2023-02-28,432.1700134277344,1468700
2023-03-01,428.94000244140625,917500
2023-03-02,436.0400085449219,1156600
2023-03-03,443.9800109863281,991500
2023-03-06,446.0199890136719,1094000
2023-03-07,444.80999755859375,1215200
2023-03-08,446.9700012207031,817600
2023-03-09,428.5,1469400
2023-03-10,415.0799865722656,1884200
2023-03-13,414.92999267578125,1684500
2023-03-14,424.5400085449219,1136400
2023-03-15,422.260009765625,1186800
2023-03-16,442.3900146484375,2074300
2023-03-17,441.0,2917400
2023-03-20,435.1499938964844,1379100
2023-03-21,445.4599914550781,1282000
2023-03-22,433.510009765625,931500
2023-03-23,440.4700012207031,1165500
2023-03-24,432.8999938964844,922700
2023-03-27,431.30999755859375,935200
2023-03-28,429.0799865722656,1089100
2023-03-29,438.44000244140625,1304500
2023-03-30,439.6300048828125,1078700
2023-03-31,464.7200012207031,2453900
2023-04-03,464.489990234375,1358600
2023-04-04,476.04998779296875,2247200
2023-04-05,467.3299865722656,1345800
2023-04-06,473.1300048828125,1691500
2023-04-10,472.6400146484375,1242600
2023-04-11,469.82000732421875,977900
2023-04-12,471.42999267578125,1622500
2023-04-13,483.5,1600200
2023-04-14,463.0299987792969,3075200
2023-04-17,470.54998779296875,1070800
2023-04-18,475.989990234375,1181000
2023-04-19,475.5899963378906,1018600
2023-04-20,467.69000244140625,1038600
2023-04-21,473.30999755859375,1091900
2023-04-24,473.0,1223300
2023-04-25,442.2799987792969,2058600
2023-04-26,454.0299987792969,2891100
2023-04-27,454.3399963378906,4855300
2023-04-28,459.4200134277344,2360100
2023-05-01,450.4100036621094,1424100
2023-05-02,443.67999267578125,1284300
2023-05-03,437.0799865722656,1192000
2023-05-04,430.510009765625,1658800
2023-05-05,434.79998779296875,1302600
2023-05-08,438.989990234375,1446600
2023-05-09,441.3900146484375,1171500
2023-05-10,454.1400146484375,1537700
2023-05-11,452.57000732421875,2018800
2023-05-12,455.20001220703125,1220900
2023-05-15,463.1400146484375,1501200
2023-05-16,468.239990234375,1628500
2023-05-17,492.9200134277344,3217600
2023-05-18,510.1700134277344,2860100
2023-05-19,510.29998779296875,1700200
2023-05-22,511.3900146484375,1360900
2023-05-23,500.1400146484375,1124000
2023-05-24,502.54998779296875,1099000
2023-05-25,531.780029296875,3163300
2023-05-26,537.4600219726562,2134300
2023-05-30,549.1199951171875,1937300
2023-05-31,544.780029296875,2385800
2023-06-01,542.9600219726562,1479700
2023-06-02,548.1799926757812,1278200
2023-06-05,556.7100219726562,1316200
2023-06-06,555.7999877929688,1388200
2023-06-07,528.3200073242188,2406600
2023-06-08,535.3400268554688,1458300
2023-06-09,534.030029296875,1369800
2023-06-12,546.3499755859375,1295600
2023-06-13,554.719970703125,1345400
2023-06-14,567.3099975585938,1283700
2023-06-15,574.3699951171875,1319100
2023-06-16,565.47998046875,2088500
2023-06-20,559.489990234375,1118100
2023-06-21,546.7999877929688,1129000
2023-06-22,549.8699951171875,1238000
2023-06-23,542.989990234375,1367800
2023-06-26,537.969970703125,966500
2023-06-27,539.9600219726562,854100
2023-06-28,548.6699829101562,961000
2023-06-29,548.0800170898438,710200
2023-06-30,561.969970703125,1324800
2023-07-03,562.8699951171875,473400
2023-07-05,565.760009765625,1116200
2023-07-06,555.8300170898438,1017900
2023-07-07,552.97998046875,856000
2023-07-10,565.5999755859375,1177100
2023-07-11,561.4400024414062,1134300
2023-07-12,561.3400268554688,1168100
2023-07-13,577.4500122070312,1314100
2023-07-14,580.3800048828125,916200
2023-07-17,592.3800048828125,1043200
2023-07-18,597.1300048828125,1264000
2023-07-19,603.25,1737200
2023-07-20,578.8800048828125,1551200
2023-07-21,582.02001953125,810000
2023-07-24,578.0399780273438,975300
2023-07-25,582.3800048828125,1079100
2023-07-26,577.27001953125,1825100
2023-07-27,559.8900146484375,3074400
2023-07-28,569.5399780273438,2041900
2023-07-31,583.0,1669800
2023-08-01,590.3900146484375,1102600
2023-08-02,563.1699829101562,1745500
2023-08-03,560.4000244140625,863700
2023-08-04,551.6300048828125,1634100
2023-08-07,554.8900146484375,1227200
2023-08-08,552.8300170898438,1085100
2023-08-09,550.3300170898438,939200
2023-08-10,555.0,1129500
2023-08-11,557.4400024414062,801700
2023-08-14,566.2100219726562,770900
2023-08-15,559.5999755859375,830700
2023-08-16,549.5,989200
2023-08-17,543.6400146484375,990300
2023-08-18,541.5,837800
2023-08-21,554.7000122070312,847500
2023-08-22,561.8200073242188,889700
2023-08-23,568.0,1138000
2023-08-24,549.5399780273438,911400
2023-08-25,563.6500244140625,680400
2023-08-28,568.3099975585938,588100
2023-08-29,578.8699951171875,784200
2023-08-30,588.239990234375,855600
2023-08-31,588.8300170898438,1331300
2023-09-01,590.8800048828125,726700
2023-09-05,597.1599731445312,718300
2023-09-06,598.510009765625,669000
2023-09-07,599.3200073242188,1040000
2023-09-08,600.0700073242188,728100
2023-09-11,605.9400024414062,960400
2023-09-12,588.8400268554688,929400
2023-09-13,591.3800048828125,638700
2023-09-14,590.1099853515625,668100
2023-09-15,579.5800170898438,1709800
2023-09-18,578.510009765625,661000
2023-09-19,572.3300170898438,829700
2023-09-20,570.5499877929688,776800
2023-09-21,549.530029296875,1070100
2023-09-22,554.0900268554688,1107100
2023-09-25,559.47998046875,801400
2023-09-26,544.6300048828125,1509200
2023-09-27,546.3800048828125,1016200
2023-09-28,553.52001953125,1158000
2023-09-29,558.9600219726562,1337000
2023-10-02,555.22998046875,994000
2023-10-03,541.239990234375,1372000
2023-10-04,548.6400146484375,705000
2023-10-05,547.1699829101562,662900
2023-10-06,560.719970703125,1181500
2023-10-09,564.4299926757812,808200
2023-10-10,558.2999877929688,1408100
2023-10-11,558.6699829101562,878800
2023-10-12,560.1500244140625,824600
2023-10-13,549.6599731445312,777000
2023-10-16,551.6300048828125,831500
2023-10-17,568.469970703125,1397300
2023-10-18,550.6799926757812,872300
2023-10-19,559.97998046875,1072900
2023-10-20,542.510009765625,1418400
2023-10-23,541.3800048828125,943000
2023-10-24,554.3900146484375,1327100
2023-10-25,530.1699829101562,2008900
2023-10-26,550.9500122070312,3548000
2023-10-27,554.010009765625,1755800
2023-10-30,568.5399780273438,1448200
2023-10-31,581.8499755859375,1615500
2023-11-01,593.47998046875,1769400
2023-11-02,599.4299926757812,1758400
2023-11-03,606.760009765625,1478200
2023-11-06,609.25,884900
2023-11-07,613.9099731445312,1657900
2023-11-08,625.3300170898438,1702300
2023-11-09,619.760009765625,1215100
2023-11-10,634.760009765625,1023600
2023-11-13,638.4099731445312,996700
