Date,Close,Volume
2009-07-01,21.050172805786133,3553500
2009-07-02,20.35234832763672,3916400
2009-07-06,20.128276824951172,4200400
2009-07-07,19.60970115661621,4303000
2009-07-08,19.73134422302246,4285800
2009-07-09,19.82737159729004,3834000
2009-07-10,19.846582412719727,4505400
2009-07-13,20.301128387451172,3852600
2009-07-14,20.403564453125,2811900
2009-07-15,21.255050659179688,5064800
2009-07-16,22.048908233642578,6322800
2009-07-17,21.748010635375977,4317000
2009-07-20,22.375417709350586,5038400
2009-07-21,22.4842586517334,5525400
2009-07-22,22.59309196472168,4274600
2009-07-23,23.36134910583496,5747400
2009-07-24,23.5598087310791,4756500
2009-07-27,23.6174259185791,3676800
2009-07-28,23.3165283203125,6677200
2009-07-29,23.066852569580078,4944900
2009-07-30,23.719867706298828,6247300
2009-07-31,23.290925979614258,7457100
2009-08-03,23.3165283203125,9002300
2009-08-04,23.124467849731445,13500300
2009-08-05,22.298599243164062,8923400
2009-08-06,22.253786087036133,6851100
2009-08-07,22.817163467407227,5342900
2009-08-10,22.91319465637207,3980400
2009-08-11,23.028444290161133,6017900
2009-08-12,23.26751136779785,6554700
2009-08-13,23.20288848876953,5087900
2009-08-14,22.737659454345703,5847400
2009-08-17,21.962303161621094,4829500
2009-08-18,22.433988571166992,4174900
2009-08-19,22.343530654907227,4760100
2009-08-20,22.660131454467773,5271800
2009-08-21,23.27397346496582,6069600
2009-08-24,23.584110260009766,5486400
2009-08-25,24.275489807128906,8747200
2009-08-26,24.269027709960938,6884700
2009-08-27,24.185022354125977,4235000
2009-08-28,24.03641700744629,3910600
2009-08-31,23.823184967041016,5695100
2009-09-01,23.338581085205078,7292700
2009-09-02,23.4096622467041,4695700
2009-09-03,23.745643615722656,4383000
2009-09-04,24.172103881835938,3626200
2009-09-08,24.572717666625977,4953000
2009-09-09,25.05731964111328,6087700
2009-09-10,25.574228286743164,5840000
2009-09-11,25.44500160217285,4426000
2009-09-14,25.574228286743164,3566600
2009-09-15,25.852060317993164,4739200
2009-09-16,26.601587295532227,6576000
2009-09-17,26.646814346313477,5229200
2009-09-18,26.56928062438965,5268500
2009-09-21,25.987754821777344,4988800
2009-09-22,26.22035789489746,3948800
2009-09-23,25.884380340576172,5220900
2009-09-24,25.44500160217285,5745900
2009-09-25,25.147768020629883,4962400
2009-09-28,25.593603134155273,3698000
2009-09-29,25.923147201538086,5018000
2009-09-30,25.897293090820312,6502800
2009-10-01,25.257617950439453,6537700
2009-10-02,24.753625869750977,5602900
2009-10-05,24.992698669433594,3989400
2009-10-06,25.341609954833984,6968500
2009-10-07,25.037931442260742,4159000
2009-10-08,25.21239471435547,6240900
2009-10-09,25.264081954956055,4563500
2009-10-12,25.490234375,3229300
2009-10-13,25.27700424194336,3845100
2009-10-14,25.761600494384766,3805600
2009-10-15,25.73577117919922,3006200
2009-10-16,25.27700424194336,4939600
2009-10-19,25.606542587280273,5481100
2009-10-20,25.580684661865234,6272300
2009-10-21,25.516067504882812,5051100
2009-10-22,25.9554443359375,4515400
2009-10-23,25.638837814331055,3443100
2009-10-26,25.399763107299805,3422100
2009-10-27,25.34807777404785,4414500
2009-10-28,24.844087600708008,4644900
2009-10-29,25.41915512084961,3831500
2009-10-30,24.391794204711914,9129200
2009-11-02,24.650259017944336,7985100
2009-11-03,25.180089950561523,6885200
2009-11-04,25.671146392822266,6377500
2009-11-05,26.56928062438965,5077600
2009-11-06,26.64035415649414,3455100
2009-11-09,27.047422409057617,4073000
2009-11-10,26.97903060913086,3515800
2009-11-11,26.933435440063477,3123200
2009-11-12,26.920421600341797,4260100
2009-11-13,27.20700454711914,3031100
2009-11-16,27.61736297607422,5240100
2009-11-17,27.75414276123047,3513700
2009-11-18,27.858356475830078,4079900
2009-11-19,27.265626907348633,3797500
2009-11-20,27.148387908935547,4268000
2009-11-23,27.552223205566406,2767200
2009-11-24,27.51966667175293,2969000
2009-11-25,27.56525421142578,2497700
2009-11-27,27.03114128112793,1584300
2009-11-30,26.972524642944336,3859100
2009-12-01,27.48057746887207,3215000
2009-12-02,27.343795776367188,4014800
2009-12-03,27.01160430908203,3058200
2009-12-04,27.4480037689209,3912400
2009-12-07,27.350309371948242,3755300
2009-12-08,26.594736099243164,5232400
2009-12-09,26.920421600341797,5037300
2009-12-10,27.167936325073242,3152200
2009-12-11,27.356826782226562,3817800
2009-12-14,27.623868942260742,2840700
2009-12-15,27.493610382080078,2867300
2009-12-16,27.161420822143555,3976800
2009-12-17,27.03114128112793,4151700
2009-12-18,27.213533401489258,6327900
2009-12-21,27.61736297607422,3862900
2009-12-22,27.760652542114258,2629200
2009-12-23,27.949546813964844,2066700
2009-12-24,28.242664337158203,1650100
2009-12-28,28.242664337158203,1854500
2009-12-29,28.249162673950195,2338800
2009-12-30,28.229633331298828,1992500
2009-12-31,27.747634887695312,1977300
2010-01-04,28.23614501953125,3781000
2010-01-05,28.2817440032959,2707500
2010-01-06,28.535776138305664,4314700
2010-01-07,28.535776138305664,3085700
2010-01-08,28.698606491088867,3477500
2010-01-11,29.135019302368164,3356800
2010-01-12,28.978689193725586,4337000
2010-01-13,28.99822998046875,3564000
2010-01-14,29.27178955078125,5364100
2010-01-15,28.86795997619629,4524600
2010-01-19,29.135019302368164,3531200
2010-01-20,28.81585693359375,3225500
2010-01-21,28.079832077026367,4886300
2010-01-22,27.408931732177734,4855300
2010-01-25,27.68901824951172,3132300
2010-01-26,27.467544555664062,3828700
2010-01-27,27.395910263061523,5676500
2010-01-28,27.141860961914062,3799700
2010-01-29,27.057205200195312,4657700
2010-02-01,27.66946792602539,4718300
2010-02-02,30.463773727416992,15023200
2010-02-03,30.326990127563477,6380900
2010-02-04,29.48676109313965,7859700
2010-02-05,29.408584594726562,7978100
2010-02-08,28.96565818786621,3976600
2010-02-09,29.83847427368164,7029900
2010-02-10,29.835186004638672,5371600
2010-02-11,30.530710220336914,5839700
2010-02-12,30.320743560791016,5373600
2010-02-16,30.806291580200195,4616500
2010-02-17,30.950654983520508,4443400
2010-02-18,31.318099975585938,4173200
2010-02-19,31.547754287719727,5662300
2010-02-22,31.633052825927734,4409600
2010-02-23,30.917831420898438,5196900
2010-02-24,31.600231170654297,5654500
2010-02-25,31.298416137695312,5332700
2010-02-26,31.062177658081055,5693700
2010-03-01,31.08189582824707,4928500
2010-03-02,31.252477645874023,3286600
2010-03-03,31.43620491027832,3589100
2010-03-04,31.462451934814453,3283800
2010-03-05,31.8167781829834,3748300
2010-03-08,31.482133865356445,4086200
2010-03-09,31.48869514465332,2992100
2010-03-10,31.48869514465332,3558800
2010-03-11,31.462451934814453,3500800
2010-03-12,31.554304122924805,2360500
2010-03-15,31.72491455078125,3114300
2010-03-16,31.947996139526367,2714200
2010-03-17,32.07923126220703,2631800
2010-03-18,32.13829040527344,2042800
2010-03-19,31.902069091796875,3959400
2010-03-22,32.033302307128906,2495100
2010-03-23,32.5057373046875,3046200
2010-03-24,32.23670196533203,3359300
2010-03-25,32.47292709350586,4452200
2010-03-26,32.676326751708984,4721800
2010-03-29,32.69601058959961,2436800
2010-03-30,33.33903503417969,4249100
2010-03-31,33.03065490722656,4253500
2010-04-01,33.352176666259766,2095700
2010-04-05,33.68024444580078,2666100
2010-04-06,33.45057678222656,2803600
2010-04-07,33.10283279418945,4696000
2010-04-08,33.42434310913086,3161900
2010-04-09,33.332489013671875,2535700
2010-04-12,33.32591247558594,1954100
2010-04-13,33.5621337890625,2904100
2010-04-14,34.054237365722656,3393800
2010-04-15,34.74320602416992,6137200
2010-04-16,33.98863220214844,5591200
2010-04-19,33.890201568603516,2862200
2010-04-20,34.18547439575195,3134100
2010-04-21,34.06081008911133,3059400
2010-04-22,34.50700378417969,4232700
2010-04-23,34.60541915893555,4440400
2010-04-26,34.520118713378906,3688600
2010-04-27,33.398094177246094,5792600
2010-04-28,34.428245544433594,6426900
2010-04-29,34.91380310058594,4594000
2010-04-30,34.27076721191406,3579700
2010-05-03,35.18281936645508,3680400
2010-05-04,32.92567443847656,13058000
2010-05-05,32.16453170776367,6735200
2010-05-06,31.783964157104492,9712200
2010-05-07,31.80364990234375,13256100
2010-05-10,33.36528396606445,5940800
2010-05-11,32.741966247558594,7403900
2010-05-12,33.207672119140625,5520900
2010-05-13,33.24729537963867,5104000
2010-05-14,32.40835189819336,6810000
2010-05-17,31.635461807250977,10369500
2010-05-18,31.688297271728516,6813200
2010-05-19,30.935232162475586,7928200
2010-05-20,30.393564224243164,12107300
2010-05-21,30.340715408325195,10472200
2010-05-24,29.977397918701172,5911200
2010-05-25,30.122718811035156,7434200
2010-05-26,30.083087921142578,5748700
2010-05-27,31.285348892211914,4213500
2010-05-28,30.677595138549805,4097800
2010-06-01,30.122718811035156,4573100
2010-06-02,30.974882125854492,3304700
2010-06-03,31.232501983642578,2939900
2010-06-04,29.70655059814453,5245900
2010-06-07,28.86761474609375,5964600
2010-06-08,29.224321365356445,5256400
2010-06-09,29.05917739868164,4468800
2010-06-10,30.307695388793945,3945600
2010-06-11,30.235017776489258,3064800
2010-06-14,30.023639678955078,3454400
2010-06-15,31.344812393188477,4702200
2010-06-16,31.245710372924805,2526200
2010-06-17,31.199474334716797,2873100
2010-06-18,31.35802459716797,3746300
2010-06-21,31.470317840576172,3708500
2010-06-22,30.644590377807617,3765400
2010-06-23,30.386959075927734,3488000
2010-06-24,29.455537796020508,5284000
2010-06-25,29.653703689575195,5245600
2010-06-28,29.627283096313477,4833500
2010-06-29,28.596776962280273,9282100
2010-06-30,28.860998153686523,7439400
2010-07-01,28.86761474609375,8165400
2010-07-02,28.682636260986328,4427500
2010-07-06,28.66942596435547,4747100
2010-07-07,29.78582763671875,6240300
2010-07-08,30.340715408325195,4223700
2010-07-09,30.664409637451172,3868400
2010-07-12,30.18218421936035,5260100
2010-07-13,30.69083023071289,5161100
2010-07-14,30.697425842285156,4207400
2010-07-15,30.756881713867188,3424400
2010-07-16,29.871694564819336,4677500
2010-07-19,30.089685440063477,3034600
2010-07-20,31.0805721282959,5974200
2010-07-21,31.324989318847656,7738500
2010-07-22,32.26301574707031,5379000
2010-07-23,33.40583801269531,6527000
2010-07-26,33.425655364990234,4683200
2010-07-27,33.22087860107422,5208800
2010-07-28,33.31996154785156,3574400
2010-07-29,32.88397216796875,5360800
2010-07-30,32.725433349609375,6355400
2010-08-02,33.590797424316406,4562800
2010-08-03,33.58418273925781,7264900
2010-08-04,33.31996154785156,6755500
2010-08-05,33.36620330810547,5405100
2010-08-06,33.273719787597656,3674000
2010-08-09,33.326560974121094,2168100
2010-08-10,33.524742126464844,5340000
2010-08-11,32.13827133178711,3850600
2010-08-12,32.171512603759766,3368000
2010-08-13,32.07175827026367,2727400
2010-08-16,31.95207977294922,2195300
2010-08-17,32.357704162597656,4235900
2010-08-18,32.31782913208008,4258400
2010-08-19,31.513193130493164,3533700
2010-08-20,31.04106330871582,4607800
2010-08-23,31.320343017578125,4612900
2010-08-24,30.60218620300293,6319900
2010-08-25,30.462526321411133,4505200
2010-08-26,30.203174591064453,3478600
2010-08-27,31.174049377441406,4403400
2010-08-30,30.961261749267578,3624700
2010-08-31,31.0211124420166,4716100
2010-09-01,32.29122543334961,5249900
2010-09-02,32.670230865478516,2961900
2010-09-03,33.089176177978516,2650300
2010-09-07,33.089176177978516,3980400
2010-09-08,33.25543975830078,3324600
2010-09-09,33.40170669555664,4472900
2010-09-10,33.1224250793457,4305700
2010-09-13,33.614498138427734,3335100
2010-09-14,33.614498138427734,2495000
2010-09-15,33.28203582763672,3774800
2010-09-16,33.634464263916016,4537700
2010-09-17,34.06003189086914,4575700
2010-09-20,34.75161361694336,3146900
2010-09-21,34.89791488647461,4436500
2010-09-22,34.36593246459961,3716000
2010-09-23,34.033447265625,3440600
2010-09-24,35.549591064453125,6865700
2010-09-27,35.2104606628418,4104000
2010-09-28,35.17720031738281,6171400
2010-09-29,35.170562744140625,4806800
2010-09-30,35.017616271972656,4651000
2010-10-01,35.68922424316406,5212500
2010-10-04,35.296905517578125,3695900
2010-10-05,35.77568054199219,5930000
2010-10-06,35.60942840576172,3415500
2010-10-07,35.423248291015625,3210100
2010-10-08,35.52299880981445,2672400
2010-10-11,35.37004470825195,2008400
2010-10-12,35.24370574951172,3920600
2010-10-13,35.84883499145508,3654900
2010-10-14,35.8421745300293,3162300
2010-10-15,35.68922424316406,2634200
2010-10-18,35.78898239135742,2348300
2010-10-19,35.0841178894043,3430100
2010-10-20,35.895362854003906,2831200
2010-10-21,36.44065475463867,4213800
2010-10-22,36.24782180786133,2188200
2010-10-25,36.540409088134766,4008900
2010-10-26,36.43400573730469,2689600
2010-10-27,36.20125961303711,2537300
2010-10-28,36.46061325073242,4932200
2010-10-29,36.507144927978516,3332600
2010-11-01,37.21867752075195,6514200
2010-11-02,36.38745880126953,8908000
2010-11-03,36.294368743896484,4896400
2010-11-04,37.73735809326172,4706800
2010-11-05,38.08979034423828,3649000
2010-11-08,37.81050491333008,3123900
2010-11-09,37.586387634277344,5525700
2010-11-10,37.51278305053711,3247300
2010-11-11,37.40572738647461,2764400
2010-11-12,37.044456481933594,2728000
2010-11-15,37.191646575927734,2480200
2010-11-16,36.549381256103516,3723100
2010-11-17,36.36204147338867,2840300
2010-11-18,36.9842529296875,3338800
2010-11-19,37.2986946105957,3345400
2010-11-22,37.26523971557617,2462800
2010-11-23,36.86381530761719,3958900
2010-11-24,37.6399040222168,4023200
2010-11-26,37.19833755493164,1123100
2010-11-29,37.0511589050293,3017800
2010-11-30,36.843753814697266,4932800
2010-12-01,37.45256423950195,5442500
2010-12-02,38.041316986083984,3516700
2010-12-03,38.02793502807617,2685200
2010-12-06,38.074764251708984,3359000
2010-12-07,37.807167053222656,4492400
2010-12-08,37.68674087524414,3656300
2010-12-09,37.987796783447266,4108700
2010-12-10,38.56318283081055,3711500
2010-12-13,38.696964263916016,4664500
2010-12-14,38.7906379699707,3707800
2010-12-15,38.763877868652344,3115500
2010-12-16,39.25896072387695,2939700
2010-12-17,39.024803161621094,4479100
2010-12-20,38.730430603027344,3566700
2010-12-21,38.98466491699219,2145300
2010-12-22,38.817405700683594,2088500
2010-12-23,38.449440002441406,2204100
2010-12-27,38.31562805175781,2002900
2010-12-28,38.255409240722656,2043400
2010-12-29,38.3691520690918,1729200
2010-12-30,38.37583923339844,1292300
2010-12-31,38.248722076416016,1275300
2011-01-03,38.29555892944336,5467400
2011-01-04,37.80045700073242,4479600
2011-01-05,38.26880645751953,4289700
2011-01-06,38.175132751464844,3558300
2011-01-07,38.02125930786133,2610300
2011-01-10,38.255409240722656,3879600
2011-01-11,38.770565032958984,3852300
2011-01-12,38.94452667236328,2323400
2011-01-13,38.80402755737305,1950900
2011-01-14,38.911067962646484,3497200
2011-01-18,38.87093734741211,2797400
2011-01-19,38.74380874633789,3568200
2011-01-20,38.45612335205078,3973500
2011-01-21,38.49625778198242,3347900
2011-01-24,38.817405700683594,2722000
2011-01-25,38.92445373535156,2282100
2011-01-26,39.526580810546875,6740200
2011-01-27,39.13185501098633,4177300
2011-01-28,38.10823440551758,5037900
2011-01-31,39.39277267456055,8964000
2011-02-01,39.981529235839844,8033300
2011-02-02,40.041744232177734,3599300
2011-02-03,40.30266189575195,3368700
2011-02-04,40.53681945800781,3230800
2011-02-07,40.710777282714844,2957500
2011-02-08,41.03191375732422,3716700
2011-02-09,41.03527069091797,2635100
2011-02-10,40.967994689941406,4005000
2011-02-11,41.41877365112305,2742000
2011-02-14,41.61391067504883,2458700
2011-02-15,41.41205596923828,2712700
2011-02-16,41.43895721435547,3456000
